Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Transaction_Count_per_Contact,Loyal_Customer,Creditworthiness,Cr_Util_Rate,Attrition_Flag
0.0,0.0,0.5,-1.0,0.0,-0.5,0.0,0.0,0.5,0.0,-1.0,-0.21450807635829663,0.21894736842105264,-0.27406409279981253,0.5087719298245612,0.15780313285631406,0.4444444444444444,0.6016949152542377,0.8479166666666665,0.25925925925925924,0.0,-0.08701212384646129,0.8490617664823408,0
-1.0,0.0,1.0,-1.0,1.0,-0.5,0.0,-1.0,0.5,0.0,1.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,-0.8026315789473684,0.3105782247147554,0.4722222222222222,0.05084745762711872,-0.3666666666666667,1.8333333333333333,-1.0,0.6220010282732242,-0.3659547645100451,0
-1.0,0.0,-0.5,-1.0,0.0,-0.5,0.0,0.0,-1.5,1.0,0.0,-0.3208223201174743,-0.895438596491228,-0.19403597164450173,0.09649122807017549,-0.6265712628118353,-0.4722222222222222,0.09322033898305097,-0.3666666666666667,-0.35185185185185186,0.0,0.30813311007391897,-0.3659547645100451,1
1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,-0.019383259911894272,-0.24350877192982456,-0.002226258128771457,-0.2543859649122808,0.3453877393154129,0.6666666666666666,0.2033898305084744,0.07499999999999996,0.4074074074074074,0.0,0.3517958656457615,0.07553892316489769,0
-1.0,0.0,0.5,-1.0,0.0,-0.5,0.0,0.0,-0.5,1.0,0.0,-0.3201174743024963,-0.895438596491228,-0.1933329427617318,0.2675438596491229,0.2688068071939663,0.5277777777777778,-0.20338983050847487,-0.3666666666666667,0.3148148148148148,0.0,0.3042221604084452,-0.3659547645100451,0
0.0,0.0,0.0,-1.0,1.0,-0.5,0.0,0.0,0.0,-1.0,-2.0,0.10607929515418502,-0.5164912280701754,0.1684925889038608,-0.8640350877192977,0.12415393540901179,-0.027777777777777776,0.14830508474576246,-0.1604166666666667,-0.05555555555555555,0.0,-0.4843406407766019,-0.1595986971433422,0
0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5520117474302496,-0.895438596491228,0.6765481281855996,-0.5394736842105261,-0.6087797331270547,-0.6111111111111112,-0.6355932203389835,-0.3666666666666667,-0.4444444444444444,0.0,-0.2964875287803311,-0.3659547645100451,1
1.0,-1.0,0.0,-1.0,1.0,1.5,0.0,1.0,-0.5,0.0,1.0,1.5363289280469896,0.3368421052631579,1.452574843283145,0.09210526315789479,0.36240572423128986,0.19444444444444445,0.08050847457627083,-0.15833333333333335,-0.3641975308641975,0.0,-0.0837472857476459,-0.1584034744624317,0
-2.0,0.0,-0.5,-1.0,0.0,-0.5,0.0,-2.0,-0.5,-1.0,0.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,-1.171052631578947,0.2243279829820151,0.08333333333333333,-0.31355932203389875,-0.3666666666666667,-1.2777777777777777,-1.0,0.6220010282732242,-0.3659547645100451,0
-1.0,0.0,0.5,0.0,1.0,-0.5,0.0,0.0,-1.0,1.0,1.0,0.09491923641703377,0.6056140350877193,-0.02999589899818384,-1.0394736842105259,-0.7426029781473603,-0.5277777777777778,-0.19915254237288163,0.46458333333333324,-0.3888888888888889,0.0,-0.4773099855576195,0.4659401477843231,1
0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.23577092511013215,-0.29894736842105263,-0.20879957818267034,-0.05701754385964915,0.4150067685167279,0.3333333333333333,0.0635593220338984,0.32916666666666655,0.18518518518518517,0.0,1.2449640238044772,0.33070817761104265,0
0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.26713656387665197,-0.04,-0.2833206397562833,-0.4254385964912278,0.35118932508218914,0.1388888888888889,-0.4322033898305091,0.75,-0.3888888888888889,0.0,1.4944487782718399,0.7503984690644762,0
-1.0,0.0,1.0,-1.0,0.0,-0.5,0.0,-1.0,1.0,1.0,-1.0,-0.33397944199706314,-0.895438596491228,-0.20715917745620716,-0.5921052631578946,-0.5909882034422742,-0.6111111111111112,-0.8559322033898312,-0.3666666666666667,0.3888888888888889,-1.0,0.38618704571873586,-0.3659547645100451,1
0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,1.0,1.0,-1.0,-0.11254038179148311,0.8708771929824561,-0.2812115531079735,-0.3114035087719295,-0.6134210017404758,-0.6666666666666666,-0.7033898305084751,1.0937499999999998,-0.48148148148148145,0.0,-0.27888181114388666,1.0943622337242116,1
-1.0,-1.0,0.5,0.0,0.0,0.0,1.0,-1.0,0.5,-1.0,1.0,1.7399118942731278,-0.2849122807017544,1.759446950612221,-0.8947368421052626,0.02591374975826726,0.3055555555555556,0.8474576271186444,-0.2729166666666667,1.6111111111111112,-1.0,-0.6016798375177648,-0.27232946291679827,0
1.0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,-0.5,1.0,0.0,-0.33386196769456683,-0.895438596491228,-0.2070420059757455,-0.2324561403508773,0.36627344807580736,0.3611111111111111,-0.5635593220338991,-0.3666666666666667,0.2037037037037037,0.0,0.3854448180479984,-0.3659547645100451,0
0.0,-1.0,1.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.0,-1.0,-0.0828193832599119,0.5635087719298245,-0.20024606010896948,0.08333333333333337,0.14387932701605105,-0.3055555555555556,0.4406779661016946,0.7604166666666666,-0.24074074074074073,0.0,-0.3184978844016464,0.7608545812861485,0
0.0,0.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,-0.19947136563876652,-0.895438596491228,-0.07299783232761146,-1.1140350877192975,0.0065751305356797525,-0.08333333333333333,0.5381355932203393,-0.3666666666666667,-0.09259259259259259,-1.0,1.0145677698168578,-0.3659547645100451,0
0.0,0.0,0.5,-1.0,1.0,-0.5,0.0,0.0,-0.5,0.0,1.0,-0.18772393538913362,0.8147368421052632,-0.34682758216650067,0.1271929824561404,-0.5337458905434151,-0.8611111111111112,-0.580508474576272,1.3541666666666665,-0.6111111111111112,0.0,-0.14834137829562577,1.35458870575949,1
-1.0,0.0,-0.5,1.0,1.0,-0.5,0.0,-1.0,1.0,-1.0,-1.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,0.3377192982456137,0.2227808934442081,0.19444444444444445,-0.24576271186440712,-0.3666666666666667,1.462962962962963,-1.0,0.6220010282732242,-0.3659547645100451,0
0.0,-1.0,-0.5,0.0,0.0,1.5,0.0,0.0,1.0,0.0,1.0,0.5334508076358296,0.8708771929824561,0.3631144179506708,-0.32894736842105277,-0.6420421581899053,-0.6666666666666666,0.07627118644067761,0.21041666666666659,-0.48148148148148145,0.0,0.6648117195651441,0.21094274271319088,1
0.0,-1.0,1.5,0.0,1.0,1.5,0.0,-1.0,1.0,1.0,0.0,3.520352422907489,-0.33614035087719296,3.5438514265627745,1.741228070175438,-0.09901373041964803,-0.2222222222222222,1.4067796610169496,-0.3187500000000001,0.9074074074074074,-1.0,-0.47375043734769395,-0.31784677682485124,0
0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,-0.31859030837004404,-0.2814035087719298,-0.294334758919679,-0.6842105263157893,-0.6691162251015278,-0.6666666666666666,-0.20338983050847487,0.6250000000000001,0.3148148148148148,-1.0,5.002362750138981,0.6264257465616057,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,1.0,-0.2641997063142438,0.4421052631578947,-0.36088815982189937,0.29385964912280665,0.24714755366466834,0.1111111111111111,0.7033898305084746,1.3604166666666668,0.037037037037037035,0.0,1.4686309047229051,1.360576274390037,0
-1.0,0.0,-0.5,-1.0,1.0,-0.5,0.0,0.0,1.0,-1.0,1.0,-0.22766519823788547,-0.5185964912280702,-0.1640400726463179,0.49122807017543835,0.4726358538000387,0.4444444444444444,0.4322033898305086,0.0625,0.25925925925925924,0.0,-0.052962431004264905,0.0625412076413322,0
-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,2.151424375917768,-0.2449122807017544,2.1632198722830864,-0.732456140350877,0.06652485012570103,0.05555555555555555,0.09745762711864374,-0.28125000000000006,1.2777777777777777,-1.0,-0.4080946361423318,-0.28148022211536355,0
0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.27688693098384726,-0.0912280701754386,-0.2844923545608999,-0.4999999999999998,0.33146393347514985,0.5,0.139830508474576,0.7229166666666667,-0.2283950617283951,0.0,1.5843873195216875,0.7232847749420205,0
-1.0,0.0,0.0,-1.0,0.0,-0.5,0.0,-1.0,0.0,4.0,1.0,-0.19171806167400882,0.023859649122807018,-0.21875915402191107,0.09210526315789479,0.32372848578611485,0.3333333333333333,0.39406779661016955,0.5687500000000001,1.6481481481481481,-1.0,-0.13980403063097913,0.569696904417364,0
-1.0,0.0,0.5,-1.0,0.0,0.0,0.0,-1.0,-0.5,1.0,0.0,-0.36542731277533036,-0.25473684210526315,-0.3455035444372839,1.0745614035087714,0.1550957261651518,0.027777777777777776,-0.3516949152542378,0.9562499999999999,1.2407407407407407,-1.0,2.8761959530283074,0.9565602982641926,0
-1.0,0.0,0.5,0.0,0.0,-0.5,0.0,-2.0,0.0,0.0,0.0,-0.32481644640234947,-0.4905263157894737,-0.2656277462065733,-0.8508771929824556,-0.5998839682846645,-0.5555555555555556,-0.7881355932203397,0.30624999999999986,-1.2777777777777777,-1.0,0.33079206508644077,0.3078906745225528,1
-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.5,2.0,-1.0,0.5133627019089574,0.6701754385964912,0.3765891382037612,-0.7631578947368415,0.009282537226842004,0.16666666666666666,1.3813559322033904,0.15416666666666665,0.07407407407407407,-1.0,-0.6384508888785754,0.1551952286549756,0
0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,1.0,-1.0,-0.2801762114537445,-0.895438596491228,-0.15349463940476887,-0.21052631578947378,0.5349062076967704,0.3611111111111111,0.4915254237288133,-0.3666666666666667,0.2037037037037037,0.0,0.11803637735062285,-0.3659547645100451,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.20640234948604994,0.06947368421052631,-0.24102173530962565,0.5175438596491231,0.17984915877006383,-0.1388888888888889,0.7500000000000001,0.6583333333333334,-0.12962962962962962,-1.0,1.0546202190019487,0.6600907219423111,0
1.0,0.0,-1.0,0.0,1.0,-0.5,0.0,1.0,0.5,1.0,1.0,-0.34243759177679883,-0.08491228070175438,-0.35092858398265864,0.6052631578947372,0.24095919551344033,0.4444444444444444,0.27118644067796555,1.1062500000000002,-0.2530864197530864,0.0,0.4420149218780509,1.106728196608059,0
-1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,1.0,-0.28252569750367107,0.19719298245614036,-0.3382740640927998,0.17105263157894746,0.2599110423515761,0.5,0.6186440677966101,1.1458333333333333,1.8703703703703705,-1.0,0.12735383971611536,1.1470599845260614,0
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.10396475770925111,0.12140350877192982,-0.14751889390122444,-0.1052631578947364,0.19880100560819958,-0.05555555555555555,-0.6525423728813569,0.45625000000000004,1.1296296296296295,-1.0,0.5940081600755286,0.4579789052707299,0
-1.0,0.0,1.0,-1.0,1.0,-0.5,0.0,-1.0,0.5,1.0,-1.0,0.028076358296622615,-0.1319298245614035,0.026480754584334174,0.3157894736842102,0.20847031521949333,0.3055555555555556,1.0508474576271187,0.10624999999999993,1.6111111111111112,-1.0,-0.42936025541545614,0.1074733922476638,0
-2.0,0.0,0.5,0.0,1.0,-0.5,0.0,-2.0,-0.5,1.0,1.0,-0.2801762114537445,-0.07017543859649122,-0.2912883004276759,0.4342105263157892,0.45484432411525816,0.1111111111111111,0.7033898305084746,0.7645833333333332,-1.2777777777777777,-1.0,0.11803637735062285,0.7662615157298389,0
0.0,0.0,0.5,-1.0,0.0,-0.5,0.0,0.0,0.5,2.0,0.0,-0.3544199706314244,-0.06526315789473684,-0.36616087644267387,-0.5219298245614032,0.17791529684780508,0.3055555555555556,0.6567796610169492,1.2416666666666667,0.16666666666666666,-1.0,0.530087162107188,1.242857281462421,0
1.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,-1.5,1.0,3.0,-0.3131864904552129,-0.6147368421052631,-0.23328841759915636,-0.9122807017543855,-0.7522722877586541,-0.6111111111111112,-0.8559322033898312,0.07499999999999996,-0.4444444444444444,0.0,0.26709202383400116,0.07662239930784376,1
-1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.10455212922173275,0.056140350877192984,-0.13720780362059876,-0.09210526315789479,0.3720750338425836,0.19444444444444445,0.2542372881355931,0.40624999999999994,0.09259259259259259,0.0,0.596023469925632,0.4061506714561197,0
0.0,0.0,0.0,-1.0,1.0,-0.5,0.0,0.0,1.0,-1.0,-1.0,-0.18831130690161527,0.7452631578947368,-0.33581346300310505,-0.6842105263157893,0.31637981048153163,0.08333333333333333,-0.31355932203389875,1.2875,0.018518518518518517,0.0,-0.1470982448775427,1.2874953417006814,0
0.0,0.0,0.5,-1.0,0.0,-0.5,0.0,0.0,0.5,-1.0,-2.0,-0.21756240822320116,0.6596491228070176,-0.3506942410217353,-0.2412280701754387,0.06343067105008703,0.2222222222222222,0.35593220338983006,1.3458333333333334,0.1111111111111111,0.0,-0.07935978047457534,1.345904823572539,0
0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,1.0,-0.08669603524229075,0.4870175438596491,-0.19134102759388366,0.40350877192982426,-0.12415393540901179,0.25,-0.05508474576271194,0.7104166666666666,0.12962962962962962,0.0,0.5371212141293369,0.7110226790442037,0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.5,0.0,1.0,-0.3449045521292217,-0.13403508771929826,-0.3451871814400375,-0.3377192982456137,0.4258363952813769,0.5,0.6186440677966101,1.0354166666666664,1.8703703703703705,-1.0,2.4692855858504683,1.035485854559944,0
-1.0,0.0,1.0,0.0,1.0,-0.5,0.0,-1.0,1.0,0.0,-1.0,-0.2943906020558003,-0.895438596491228,-0.1676723885406292,1.2412280701754388,0.5024173274028234,0.2777777777777778,0.03813559322033857,-0.3666666666666667,1.5740740740740742,-1.0,0.17719382611972492,-0.3659547645100451,0
0.0,-1.0,0.5,-1.0,1.0,0.0,0.0,-1.0,-1.5,0.0,2.0,-0.3365638766519824,-0.4435087719298246,-0.2851953834436698,-0.05701754385964915,-0.6710500870237865,-0.8611111111111112,0.05084745762711872,0.42916666666666664,0.05555555555555555,-1.0,2.3280410707912487,0.43079713997049307,1
0.0,0.0,1.5,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.16704845814977973,0.5740350877192982,-0.2860155838069014,-0.11842105263157852,0.23941210597563334,0.5277777777777778,0.542372881355932,1.0291666666666668,1.9074074074074074,-1.0,0.8472763445463176,1.0292184383107603,0
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,2.0,-1.0,0.30038179148311306,-0.37894736842105264,0.3393286074169547,-0.214912280701754,0.5000966930961129,0.2222222222222222,-0.5932203389830513,-0.15000000000000002,0.1111111111111111,-1.0,-0.12035639124282148,-0.15016445336128126,0
0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.20734214390602057,0.8294736842105264,-0.3688558204932919,0.27192982456140313,0.3887062463740089,0.3888888888888889,0.4152542372881357,1.4729166666666667,1.7222222222222223,-1.0,1.060181758677903,1.4735121366169397,0
0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.11594713656387665,-0.895438596491228,0.2416075927119339,-0.17982456140350886,0.14774705086056855,0.4166666666666667,0.5084745762711866,-0.3666666666666667,0.24074074074074073,0.0,0.09530284634210066,-0.3659547645100451,0
0.0,0.0,0.5,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.0,0.0,-0.33268722466960354,-0.08421052631578947,-0.34132052258480283,-0.39035087719298217,0.15548249854960355,-0.08333333333333333,-0.25847457627118725,1.0354166666666664,1.0925925925925926,-1.0,0.3780700923271004,1.036751927665642,0
0.0,0.0,0.5,0.0,1.0,-0.5,0.0,0.0,-0.5,1.0,0.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,-2.3596491228070167,-0.8555405144072713,-0.8055555555555556,-2.016949152542374,-0.3666666666666667,-0.5740740740740741,0.0,0.6220010282732242,-0.3659547645100451,1
-1.0,-1.0,1.5,-1.0,1.0,0.5,0.0,0.0,-1.5,0.0,1.0,-0.3151835535976505,-0.895438596491228,-0.18841174058234225,0.27192982456140313,-0.41229936182556565,-0.6944444444444444,-1.4703389830508486,-0.3666666666666667,-0.5,0.0,3.1734130437681656,-0.3659547645100451,1
0.0,-1.0,0.5,0.0,0.0,1.0,0.0,0.0,-0.5,2.0,-1.0,-0.2388252569750367,-0.005614035087719298,-0.26082371550764544,0.06578947368421006,0.21736608006188357,0.3611111111111111,0.4915254237288133,0.6833333333333332,0.2037037037037037,-1.0,3.414658254211855,0.6840419661405902,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.1730396475770925,-0.895438596491228,-0.04663424922373894,-0.00877192982456092,-0.5101527750918584,-0.4722222222222222,-1.15677966101695,-0.3666666666666667,-0.35185185185185186,0.0,0.8759277322483985,-0.3659547645100451,1
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.34831130690161527,-0.895438596491228,0.47337278106508873,-0.9736842105263153,0.34422742216205765,0.05555555555555555,-1.245762711864408,-0.3666666666666667,0.0,0.0,-0.16164720736883104,-0.3659547645100451,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.20499265785609397,0.3550877192982456,-0.2873044700919796,-0.16666666666666674,0.17714175207890157,0.05555555555555555,-0.41101694915254294,0.9583333333333333,0.0,-1.0,1.046337412408944,0.9581093658875198,0
1.0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0,0.0,-1.0,1.0,-0.3209397944199706,-0.895438596491228,-0.19415314312496337,-1.021929824561403,-0.6002707406691162,-0.6111111111111112,-1.0593220338983058,-0.3666666666666667,-0.7222222222222222,0.0,0.3087874461764529,-0.3659547645100451,1
-1.0,0.0,0.5,-1.0,1.0,-0.5,0.0,-1.0,-0.5,1.0,0.0,-0.23013215859030836,-0.895438596491228,-0.10357958872810358,-0.4649122807017541,-0.19648037130148907,-0.027777777777777776,0.5550847457627117,-0.3666666666666667,1.1666666666666667,-1.0,-0.04625027027000089,-0.3659547645100451,0
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,1.0,-1.0,0.045697503671071955,0.22245614035087719,-0.015115120979553576,-0.15789473684210534,0.23863856120672983,0.4166666666666667,0.3432203389830504,0.30624999999999986,1.7592592592592593,-1.0,0.213509987669402,0.306160904563594,0
0.0,-1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,-1.0,-1.0,1.8080469897209985,0.5207017543859649,1.6928935497100006,-1.3859649122807012,0.3074840456391414,0.2222222222222222,0.35593220338983006,-0.15625000000000006,0.1111111111111111,0.0,-0.5013997353059476,-0.15510392332039957,0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,2.0,-1.0,0.9182966226138032,-0.895438596491228,1.0418888042650418,0.008771929824561408,0.3794237091471669,0.25,0.8389830508474578,-0.3666666666666667,0.12962962962962962,-1.0,-0.4438166998432925,-0.3659547645100451,0
-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-0.23095447870778268,0.6729824561403509,-0.3662780479231355,-0.9999999999999996,0.23245020305550185,0.4444444444444444,-0.8177966101694922,1.4354166666666666,1.7962962962962963,-1.0,1.2112218077404353,1.436782563029061,0
1.0,0.0,-1.0,0.0,0.0,-0.5,0.0,1.0,0.5,0.0,0.0,-0.22707782672540383,-0.3333333333333333,-0.19438748608588668,-0.07456140350877148,0.2923999226455231,0.027777777777777776,-0.8093220338983057,0.2708333333333333,-0.43827160493827155,0.0,-0.05454468092251012,0.2719768222395123,0
0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.1766813509544787,-0.4905263157894737,0.2345773038842346,0.4999999999999998,0.43937342873718815,-0.08333333333333333,2.830508474576273,-0.16875000000000004,-0.09259259259259259,0.0,0.011932139143379162,-0.16735237507767195,0
1.0,0.0,-1.0,0.0,1.0,-0.5,0.0,0.0,-1.0,1.0,0.0,-0.33374449339207046,-0.895438596491228,-0.20692483449528384,-1.2850877192982453,-0.7375749371494875,-0.8055555555555556,-1.461864406779662,-0.3666666666666667,-0.5740740740740741,0.0,0.3847034594963133,-0.3659547645100451,1
0.0,0.0,1.0,0.0,1.0,-0.5,0.0,-1.0,-0.5,0.0,-1.0,-0.25327459618208514,0.2743859649122807,-0.3219872283086297,1.043859649122807,-0.05066718236317927,0.3333333333333333,-0.08898305084745822,1.0854166666666667,1.6481481481481481,-1.0,0.022452373958228283,1.0853954827893324,0
0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0,0.5,2.0,1.0,-0.13215859030837004,0.04,-0.16204815747846973,-0.3026315789473681,0.2266486172887256,-0.16666666666666666,-0.03389830508474581,0.44375000000000003,-0.5246913580246914,-1.0,-0.24952445110492388,0.4451477045993955,0
0.0,0.0,0.5,0.0,1.0,-0.5,0.0,-1.0,-0.5,1.0,1.0,-0.22425844346549192,0.6014035087719298,-0.3476477825297323,1.1929824561403506,0.40881841036549993,0.1388888888888889,0.6101694915254237,1.3166666666666664,1.3888888888888888,-1.0,-0.062056052807125124,1.3173635889630209,0
1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.30754772393538915,0.09333333333333334,-0.3458902103228074,0.6622807017543858,0.34732160123767164,-0.05555555555555555,-0.32627118644067843,1.1541666666666666,-0.07407407407407407,0.0,1.9175891522110888,1.154270862693399,0
0.0,-1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,-0.28499265785609396,-0.19719298245614036,-0.27488429316304414,-0.4824561403508769,0.23863856120672983,0.3055555555555556,-0.32627118644067843,0.6104166666666665,0.16666666666666666,-1.0,5.736995475292848,0.6105006470205004,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,2.0,0.0,-0.345726872246696,-0.895438596491228,-0.2188763255023727,0.11842105263157901,-0.634693482885322,-0.8333333333333334,-0.39406779661017005,-0.3666666666666667,-0.5925925925925926,-1.0,2.4838874340562986,-0.3659547645100451,1
-1.0,-1.0,1.0,0.0,1.0,0.5,0.0,-1.0,0.5,0.0,0.0,0.12734214390602056,0.08350877192982456,0.08951901107270491,-0.8508771929824556,-0.07890156642815703,0.2222222222222222,-0.3050847457627123,0.14999999999999997,1.5,-1.0,0.46221050218504656,0.15000256518078264,0
1.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,-0.36542731277533036,-0.376140350877193,-0.32523287831741754,-0.16666666666666674,0.4142332237478244,0.5555555555555556,0.9788135593220338,0.7041666666666666,0.3333333333333333,0.0,0.6220010282732242,0.7059632491295341,0
0.0,0.0,0.5,-1.0,1.0,-0.5,0.0,-1.0,1.0,0.0,1.0,-0.23013215859030836,0.5691228070175438,-0.3481164684515789,-0.15789473684210534,0.1349835621736608,0.16666666666666666,0.3305084745762712,1.3124999999999998,1.4259259259259258,-1.0,-0.04625027027000089,1.3128570429146458,0
-1.0,-1.0,1.5,0.0,0.0,0.5,0.0,-2.0,-0.5,-1.0,1.0,0.0008223201174743025,-0.895438596491228,0.1267795418595114,0.9868421052631574,0.14465287178495456,0.4166666666666667,-0.26271186440678,-0.3666666666666667,-1.2777777777777777,-1.0,0.7796858225048846,-0.3659547645100451,0
0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,2.0,-2.0,-0.3538325991189427,-0.895438596491228,-0.22696115765422697,-0.1052631578947364,0.12956874879133629,0.2222222222222222,0.35593220338983006,-0.3666666666666667,0.1111111111111111,-1.0,2.6349369646599197,-0.3659547645100451,0
1.0,-1.0,0.5,-1.0,0.0,0.5,0.0,1.0,-0.5,0.0,0.0,-0.3461967694566814,-0.22035087719298246,-0.33206397562833206,0.429824561403509,0.3767163024560046,0.8333333333333334,0.26271186440677957,0.8833333333333332,-0.08024691358024683,0.0,3.841522331438302,0.8851448501735684,0
0.0,0.0,1.0,0.0,1.0,-0.5,0.0,-1.0,0.0,0.0,-1.0,-0.2900440528634361,0.36701754385964913,-0.37412853711406646,-0.3728070175438598,0.4761168052601044,0.4166666666666667,0.6864406779661022,1.4354166666666666,1.7592592592592593,-1.0,0.15837382211446233,1.4360135843419783,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.3543024963289281,-0.2729824561403509,0.37541742339914463,0.3245614035087721,0.3032295494101721,0.5555555555555556,-0.2542372881355936,-0.12291666666666672,1.9444444444444444,-1.0,-0.16649539870048055,-0.12167132990030351,0
0.0,-1.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.5,0.0,1.0,0.027841409691629956,0.1943859649122807,-0.028238326791259007,-0.5526315789473683,0.4409205182749952,0.25,0.45762711864406797,0.30833333333333335,1.537037037037037,-1.0,0.6998883455995228,0.31009410593264636,0
0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-0.2553891336270191,0.05403508771929825,-0.2873044700919796,0.29824561403508787,0.4258363952813769,0.25,-0.3601694915254242,0.8208333333333332,0.12962962962962962,0.0,0.029298042724287602,0.8209435488390829,0
0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.45779735682819384,-0.2582456140350877,0.47618489659616847,-0.5789473684210524,0.1318893830980468,0.0,0.25847457627118636,-0.1416666666666667,-0.037037037037037035,0.0,-0.24100386033624316,-0.14197225743038347,0
1.0,0.0,-0.5,0.0,1.0,-0.5,0.0,0.0,-0.5,2.0,1.0,-0.302143906020558,-0.5129824561403509,-0.2392641631027008,0.7236842105263152,0.19106555791916457,0.1388888888888889,1.033898305084746,0.20833333333333334,0.05555555555555555,-1.0,0.21251365482336307,0.20838536663645355,0
-1.0,-1.0,0.5,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0994419970631424,-0.895438596491228,1.2225672271369148,-0.07456140350877148,0.16244440146973507,0.3888888888888889,1.1610169491525426,-0.3666666666666667,1.7222222222222223,-1.0,-0.10373476945074839,-0.3659547645100451,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5,1.0,0.0,1.7234654919236416,-0.895438596491228,1.8449821313492296,1.1447368421052628,0.2873718816476504,0.3888888888888889,0.24999999999999942,-0.3666666666666667,0.2222222222222222,0.0,-0.5996467363159055,-0.3659547645100451,0
-1.0,0.0,1.5,-1.0,0.0,-0.5,0.0,-1.0,-0.5,1.0,-1.0,-0.21615271659324523,0.3157894736842105,-0.29187415782998416,-0.16666666666666674,0.44749564881067494,0.6111111111111112,0.3305084745762712,0.9604166666666666,2.0185185185185186,-1.0,-0.08290988372044733,0.9614736702293792,0
